,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__var_smoothing,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
0,59.549958038330075,15.76444452717979,9.160026788711548,9.982936607015267,1e-11,{'clf__var_smoothing': 1e-11},0.9447513812154696,0.9558011049723757,0.9129834254143646,0.9337016574585635,0.9197786998616874,0.9334032537844923,0.015704334682105192,1,0.7297297297297297,0.8105263157894737,0.6260869565217392,0.7156862745098039,0.6460176991150443,0.7056093951331581,0.06567477865367774,1,0.8901098901098901,0.8461538461538461,0.782608695652174,0.7934782608695652,0.8021978021978022,0.8229096989966556,0.03993875098830055,3,0.801980198019802,0.8279569892473119,0.6956521739130435,0.7525773195876289,0.7156862745098039,0.758770591055518,0.050064712832531146,1,0.7753759651889417,0.8028582820418593,0.6510886185150006,0.7156850204202478,0.6749392410396777,0.7239894254411454,0.057706645010445645,1
1,68.51029658317566,10.51365658460628,7.701215696334839,8.199268385828287,1e-10,{'clf__var_smoothing': 1e-10},0.9502762430939227,0.9558011049723757,0.9005524861878453,0.9267955801104972,0.9183955739972337,0.930364197672375,0.020436471963015238,6,0.7619047619047619,0.8241758241758241,0.5806451612903226,0.693069306930693,0.635593220338983,0.6990776549281169,0.0868209957904298,5,0.8791208791208791,0.8241758241758241,0.782608695652174,0.7608695652173914,0.8241758241758241,0.8141901576684185,0.04063471417874944,6,0.8163265306122449,0.8241758241758241,0.6666666666666666,0.7253886010362695,0.7177033492822966,0.7500521943546603,0.06081856128673917,6,0.7904395584655639,0.7988993628804055,0.619111468112055,0.6842538936494087,0.6786744851125847,0.7142757536440036,0.06955154066514915,6
2,57.64090447425842,15.898985699059788,5.936542797088623,5.033267771446668,1e-09,{'clf__var_smoothing': 1e-09},0.9378453038674033,0.9571823204419889,0.914364640883978,0.930939226519337,0.921161825726141,0.9322986634877697,0.014815316357537137,2,0.6982758620689655,0.8333333333333334,0.6293103448275862,0.6981132075471698,0.6491228070175439,0.7016311109589198,0.0712130941814922,3,0.8901098901098901,0.8241758241758241,0.7934782608695652,0.8043478260869565,0.8131868131868132,0.8250597228858098,0.03405772432098392,1,0.782608695652174,0.8287292817679558,0.7019230769230769,0.7474747474747475,0.7219512195121951,0.7565374042660299,0.04506093671210243,2,0.7544550668086781,0.8042789224353722,0.6586782732929898,0.7100883572348653,0.6825257038916104,0.7220052647327031,0.05202480304598762,2
3,53.435136270523074,7.7439870875710595,4.574899339675904,5.029343237359203,1e-08,{'clf__var_smoothing': 1e-08},0.9516574585635359,0.9530386740331491,0.9116022099447514,0.9226519337016574,0.9197786998616874,0.9317457952209564,0.017213568727191455,4,0.7641509433962265,0.8064516129032258,0.6206896551724138,0.6698113207547169,0.6363636363636364,0.6994934337180438,0.07307130806197289,4,0.8901098901098901,0.8241758241758241,0.782608695652174,0.7717391304347826,0.8461538461538461,0.8229574773053034,0.04312851882310143,2,0.8223350253807107,0.8152173913043478,0.6923076923076923,0.7171717171717171,0.7264150943396226,0.7546893841008181,0.05355008628279508,3,0.7976431354958834,0.788383416769066,0.647372368364964,0.6748950405153936,0.6899991450907684,0.7196586212472151,0.06150357229248858,3
4,54.213182306289674,3.3394107474191843,3.925220823287964,1.6946804717733075,1e-07,{'clf__var_smoothing': 1e-07},0.9530386740331491,0.9502762430939227,0.899171270718232,0.9267955801104972,0.91701244813278,0.9292588432177162,0.020339691874708573,7,0.7766990291262136,0.8021978021978022,0.576,0.6893203883495146,0.6396396396396397,0.696771371862634,0.084152764485257,7,0.8791208791208791,0.8021978021978022,0.782608695652174,0.7717391304347826,0.7802197802197802,0.8031772575250837,0.03926031158947333,7,0.8247422680412371,0.8021978021978022,0.663594470046083,0.7282051282051282,0.7029702970297029,0.7443419931039907,0.060504011405359055,7,0.7997890132233213,0.7737617832404562,0.615750216580284,0.6875230792425601,0.6596566811671365,0.7072961546907516,0.06930189231593309,7
5,45.12698173522949,9.32907311456009,3.5552273750305177,4.6762567669025845,1e-06,{'clf__var_smoothing': 1e-06},0.9475138121546961,0.9544198895027625,0.919889502762431,0.9226519337016574,0.91701244813278,0.9322975172508654,0.015502028435959249,3,0.7431192660550459,0.8085106382978723,0.6545454545454545,0.6698113207547169,0.6324786324786325,0.7016930624263444,0.06504783556129982,2,0.8901098901098901,0.8351648351648352,0.782608695652174,0.7717391304347826,0.8131868131868132,0.8185618729096991,0.04221058766644279,4,0.81,0.8216216216216217,0.7128712871287128,0.7171717171717171,0.7115384615384616,0.7546406174921026,0.050114882907039346,4,0.7841127031287571,0.7956387378502149,0.6703460031737425,0.6748950405153936,0.6711089353436184,0.7192202840023453,0.05782547977324381,4
6,50.84882712364197,4.1650652777994805,0.0880579948425293,0.04993564543293602,1e-05,{'clf__var_smoothing': 1e-05},0.9461325966850829,0.9488950276243094,0.914364640883978,0.9337016574585635,0.9114799446749654,0.9309147734653799,0.015583695737096533,5,0.7321428571428571,0.7872340425531915,0.631578947368421,0.72,0.6134453781512605,0.696880245043146,0.06506522895850848,6,0.9010989010989011,0.8131868131868132,0.782608695652174,0.782608695652174,0.8021978021978022,0.8163401815575728,0.04397639695813008,5,0.8078817733990148,0.8,0.6990291262135923,0.75,0.6952380952380952,0.7504297989701405,0.04784615395983897,5,0.7826109616094076,0.7708467238108968,0.6548486323843693,0.7126821929589776,0.6524703483499662,0.7146917718227235,0.05517814831633583,5
