,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__fit_prior,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
0,58.41453251838684,6.234398553887253,4.307094955444336,4.5511048094323225,0.0,False,"{'clf__alpha': 0.0, 'clf__fit_prior': False}",0.12569060773480664,0.12569060773480664,0.1270718232044199,0.1270718232044199,0.12586445366528354,0.12627786310874733,0.0006513663152835375,6,0.12569060773480664,0.12569060773480664,0.1270718232044199,0.1270718232044199,0.12586445366528354,0.12627786310874733,0.0006513663152835375,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.2233128834355828,0.2233128834355828,0.22549019607843138,0.22549019607843138,0.22358722358722358,0.22423867652305035,0.0010267598554876331,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1,58.337667322158815,8.01797868673246,5.128072309494018,6.228530540750016,0.1,False,"{'clf__alpha': 0.1, 'clf__fit_prior': False}",0.93646408839779,0.9323204419889503,0.9337016574585635,0.930939226519337,0.9349930843706777,0.9336836997470638,0.0019409264094144348,4,0.6890756302521008,0.6842105263157895,0.6896551724137931,0.6944444444444444,0.6929824561403509,0.6900736459132958,0.003552812505082427,4,0.9010989010989011,0.8571428571428571,0.8695652173913043,0.8152173913043478,0.8681318681318682,0.8622312470138557,0.02769654608540237,3,0.780952380952381,0.7609756097560976,0.7692307692307693,0.75,0.7707317073170732,0.7663780934512643,0.010362724971122525,4,0.7537322633719927,0.7283534626361575,0.7378196077891697,0.7133062182169706,0.7397351831062313,0.7345893470241043,0.013380756972739456,4
2,54.424820041656496,6.645033048987887,0.978064489364624,0.8312500044196218,0.5,False,"{'clf__alpha': 0.5, 'clf__fit_prior': False}",0.9281767955801105,0.930939226519337,0.9378453038674033,0.9337016574585635,0.9391424619640387,0.9339610890778905,0.004113168094613596,2,0.672566371681416,0.6722689075630253,0.7043478260869566,0.7037037037037037,0.7043478260869566,0.6914469270244116,0.015539412912534502,2,0.8351648351648352,0.8791208791208791,0.8804347826086957,0.8260869565217391,0.8901098901098901,0.8621834687052079,0.026202427725173425,4,0.7450980392156863,0.7619047619047619,0.782608695652174,0.76,0.7864077669902912,0.7672038527525826,0.015328028948516089,3,0.7094524759238782,0.7312471623735658,0.7531992721744726,0.7249470464107558,0.7584851334583039,0.7354662180681952,0.018163148721172896,2
3,61.83700895309448,19.977497050264596,0.8132245540618896,0.4706842747932694,1.0,False,"{'clf__alpha': 1.0, 'clf__fit_prior': False}",0.9337016574585635,0.9281767955801105,0.9378453038674033,0.9350828729281768,0.9349930843706777,0.9339599428409864,0.0031917358063110403,3,0.6869565217391305,0.6638655462184874,0.7079646017699115,0.7102803738317757,0.6864406779661016,0.6911015443050813,0.01692864252059918,3,0.8681318681318682,0.8681318681318682,0.8695652173913043,0.8260869565217391,0.8901098901098901,0.8644051600573339,0.020896989099415782,2,0.7669902912621359,0.7523809523809524,0.7804878048780488,0.7638190954773869,0.7751196172248804,0.7677595522446807,0.009682967183404546,1,0.7357409977831406,0.7200046118743523,0.7500681207109652,0.7292212283550179,0.7463749453976904,0.7362819808242334,0.011018395662440453,1
4,81.82356338500976,3.2873768630467763,1.9399128437042237,1.1975437339904573,1.5,False,"{'clf__alpha': 1.5, 'clf__fit_prior': False}",0.93646408839779,0.93646408839779,0.9378453038674033,0.9267955801104972,0.9363762102351314,0.9347890542017223,0.004034026114353777,1,0.7064220183486238,0.6991150442477876,0.7043478260869566,0.6857142857142857,0.6923076923076923,0.6975813733410693,0.007680280121787208,1,0.8461538461538461,0.8681318681318682,0.8804347826086957,0.782608695652174,0.8901098901098901,0.8534878165312948,0.038365089337435966,5,0.77,0.7745098039215687,0.782608695652174,0.7309644670050761,0.7788461538461539,0.7673858240849945,0.018693181820946304,2,0.7375084878745575,0.7438936099554524,0.7531992721744726,0.690827125363813,0.7503641522791931,0.7351585295294978,0.022820064364330667,3
5,75.19066710472107,0.2735684582607487,0.19244823455810547,0.04023882160907108,2.0,False,"{'clf__alpha': 2.0, 'clf__fit_prior': False}",0.9337016574585635,0.925414364640884,0.930939226519337,0.9281767955801105,0.9266943291839558,0.9289852746765701,0.0029905070651192814,5,0.6869565217391305,0.6554621848739496,0.6842105263157895,0.6851851851851852,0.6557377049180327,0.6735104246064174,0.01465058539326903,5,0.8681318681318682,0.8571428571428571,0.8478260869565217,0.8043478260869565,0.8791208791208791,0.8513139034878165,0.025721686647335016,6,0.7669902912621359,0.7428571428571429,0.7572815533980582,0.74,0.7511737089201878,0.751660539287505,0.009801041416368382,5,0.7357409977831406,0.7087620613751389,0.7231642533996839,0.7016653900231854,0.7197368479841181,0.7178139101130534,0.011801821913066775,5
