,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__max_iter,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
0,81.37752752304077,0.47795783622088395,1.0413100719451904,0.5146650128405121,0.1,200,"{'clf__C': 0.1, 'clf__max_iter': 200}",0.9751381215469613,0.9834254143646409,0.9723756906077348,0.9820441988950276,0.9778699861687413,0.9781706823166212,0.004134854567714977,2,0.9866666666666667,0.9759036144578314,0.9615384615384616,0.9540229885057471,0.9411764705882353,0.9638616403513884,0.016011817652848963,1,0.8131868131868132,0.8901098901098901,0.8152173913043478,0.9021739130434783,0.8791208791208791,0.8599617773530817,0.03807309191154387,4,0.891566265060241,0.9310344827586207,0.8823529411764706,0.9273743016759777,0.9090909090909091,0.9082837799524437,0.019155039332219622,3,0.8829078406161515,0.9228981832332357,0.8706149774053049,0.9176052444406568,0.8971850514977061,0.898242259438611,0.01991164768750463,3
1,80.85755820274353,0.8446936442681574,1.1808112144470215,0.4657977014998736,0.15,200,"{'clf__C': 0.15, 'clf__max_iter': 200}",0.9751381215469613,0.9806629834254144,0.9792817679558011,0.9820441988950276,0.975103734439834,0.9784461612526076,0.002852134557745161,1,0.9866666666666667,0.9529411764705882,0.9753086419753086,0.9540229885057471,0.9294117647058824,0.9596702476648385,0.019829844889240483,2,0.8131868131868132,0.8901098901098901,0.8586956521739131,0.9021739130434783,0.8681318681318682,0.8664596273291927,0.03077633363427198,3,0.891566265060241,0.9204545454545454,0.9132947976878613,0.9273743016759777,0.8977272727272727,0.9100834365211796,0.013508568995031842,1,0.8829078406161515,0.9101482182219058,0.9039413556575799,0.9176052444406568,0.8842389424819823,0.8997683202836553,0.013919408883631178,1
2,67.70422830581666,16.529313441941994,0.945339298248291,0.8883486107319313,0.2,200,"{'clf__C': 0.2, 'clf__max_iter': 200}",0.9765193370165746,0.9848066298342542,0.9737569060773481,0.9820441988950276,0.9723374827109267,0.9778929109068262,0.0047935107174116795,4,0.9868421052631579,0.9651162790697675,0.974025974025974,0.9438202247191011,0.898876404494382,0.9537361975144766,0.030806187111169815,4,0.8241758241758241,0.9120879120879121,0.8152173913043478,0.9130434782608695,0.8791208791208791,0.8687290969899666,0.04195291916854613,1,0.8982035928143712,0.9378531073446328,0.8875739644970414,0.9281767955801105,0.8888888888888888,0.9081392698250088,0.020864521109323086,4,0.889641163449604,0.9296878344322428,0.8772820359357792,0.9180842716199707,0.8731636438425634,0.897571789856032,0.022461205526394287,4
3,53.98986644744873,0.5500520586096584,0.19560832977294923,0.12779461501404754,0.25,200,"{'clf__C': 0.25, 'clf__max_iter': 200}",0.9751381215469613,0.9820441988950276,0.9751381215469613,0.9834254143646409,0.975103734439834,0.978169918158685,0.0037527418131887928,3,0.974025974025974,0.9642857142857143,0.9625,0.9651162790697675,0.9195402298850575,0.9570936394533026,0.019195207451094754,3,0.8241758241758241,0.8901098901098901,0.8369565217391305,0.9021739130434783,0.8791208791208791,0.8665074056378405,0.03050735735965158,2,0.8928571428571429,0.9257142857142857,0.8953488372093024,0.9325842696629213,0.898876404494382,0.9090761879876068,0.016643253093425434,2,0.8828294454698877,0.9164694549202611,0.8840916564897734,0.9238299909879899,0.8849795921675653,0.8984400280070955,0.017891114220911757,2
