,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_svd__n_components,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
0,49.87249703407288,15.989044523512835,3.9380859375,2.1446798194111034,2.5,500,"{'clf__C': 2.5, 'svd__n_components': 500}",0.9806629834254144,0.9875690607734806,0.9820441988950276,0.9765193370165746,0.9875518672199171,0.9828694894660828,0.004239925505692126,4,0.9873417721518988,0.9659090909090909,0.9438202247191011,0.9518072289156626,0.9880952380952381,0.9673947109581983,0.018040677031700446,4,0.8571428571428571,0.9340659340659341,0.9130434782608695,0.8586956521739131,0.9120879120879121,0.8950071667462971,0.031288591311501884,4,0.9176470588235294,0.9497206703910615,0.9281767955801105,0.9028571428571428,0.9485714285714286,0.9293946192446544,0.01802567221773131,4,0.9096643660842514,0.942803148577072,0.9180842716199707,0.8910678694291114,0.942479256675027,0.9208197824770865,0.01984693362803657,4
1,57.87749671936035,15.64162758098282,3.46291298866272,1.335383149309807,2.625,500,"{'clf__C': 2.625, 'svd__n_components': 500}",0.9806629834254144,0.9861878453038674,0.9861878453038674,0.9779005524861878,0.9889349930843707,0.9839748439207415,0.004056187035660137,1,0.9873417721518988,0.9550561797752809,0.9767441860465116,0.9523809523809523,0.9882352941176471,0.9719516768944582,0.015449598355715353,2,0.8571428571428571,0.9340659340659341,0.9130434782608695,0.8695652173913043,0.9230769230769231,0.8993788819875776,0.03041133445284476,1,0.9176470588235294,0.9444444444444444,0.9438202247191011,0.9090909090909091,0.9545454545454546,0.9339096183246877,0.017409650120369307,1,0.9096643660842514,0.9366345182798501,0.9366481763746382,0.8977438083383,0.9489694875606013,0.9259320713275281,0.019075199758198318,1
2,66.90245594978333,6.642370931985301,1.9872107028961181,1.6084328732264597,2.75,500,"{'clf__C': 2.75, 'svd__n_components': 500}",0.9806629834254144,0.9861878453038674,0.9848066298342542,0.9792817679558011,0.9875518672199171,0.9836982187478508,0.003193590867105724,3,0.9873417721518988,0.9550561797752809,0.9655172413793104,0.963855421686747,0.9880952380952381,0.9719731706176951,0.013340737776201468,1,0.8571428571428571,0.9340659340659341,0.9130434782608695,0.8695652173913043,0.9120879120879121,0.8971810797897755,0.02898281193441896,3,0.9176470588235294,0.9444444444444444,0.9385474860335196,0.9142857142857143,0.9485714285714286,0.9326992264317273,0.014069145436425071,3,0.9096643660842514,0.9366345182798501,0.9303595486369215,0.9040850836637094,0.942479256675027,0.9246445546679519,0.015110227510786774,2
3,64.18654413223267,1.9888646806601702,0.31524152755737306,0.09398792547095379,2.8,500,"{'clf__C': 2.8, 'svd__n_components': 500}",0.9806629834254144,0.9861878453038674,0.9834254143646409,0.9792817679558011,0.9889349930843707,0.9836986008268187,0.003533105104657812,2,0.9873417721518988,0.9550561797752809,0.9651162790697675,0.963855421686747,0.9882352941176471,0.9719209893602683,0.013414442575038009,3,0.8571428571428571,0.9340659340659341,0.9021739130434783,0.8695652173913043,0.9230769230769231,0.8972049689440993,0.029737881006225965,2,0.9176470588235294,0.9444444444444444,0.9325842696629213,0.9142857142857143,0.9545454545454546,0.9327013883524128,0.015367798800798409,2,0.9096643660842514,0.9366345182798501,0.9238299909879899,0.9040850836637094,0.9489694875606013,0.9246366893152805,0.016632634729915205,3
